,AgeGroup,AOR,LB,UB
aa_11to14Weeks,0,0.97,0.93,1.01
aa_7to10Weeks,0,1.0,0.96,1.04
aa_3to6Weeks,0,1.14,1.1,1.18
pp_11to14Weeks,0,0.95,0.92,0.98
pp_7to10Weeks,0,0.92,0.89,0.95
pp_3to6Weeks,0,0.76,0.74,0.78
pp_0to2Weeks,0,0.64,0.61,0.67
ss_11to14Weeks,0,1.16,1.13,1.2
ss_7to10Weeks,0,0.99,0.96,1.02
ss_3to6Weeks,0,0.82,0.8,0.85
ss_0to2Weeks,0,0.67,0.63,0.71
aa_11to14Weeks,1,1.0,0.95,1.05
aa_7to10Weeks,1,1.08,1.03,1.13
aa_3to6Weeks,1,1.14,1.09,1.18
pp_11to14Weeks,1,0.97,0.93,1.01
pp_7to10Weeks,1,0.92,0.89,0.95
pp_3to6Weeks,1,0.77,0.75,0.8
pp_0to2Weeks,1,0.65,0.62,0.68
ss_11to14Weeks,1,1.05,1.01,1.09
ss_7to10Weeks,1,0.96,0.93,1.0
ss_3to6Weeks,1,0.82,0.79,0.85
ss_0to2Weeks,1,0.64,0.6,0.69
aa_11to14Weeks,2,0.9,0.83,0.98
aa_7to10Weeks,2,0.93,0.87,1.0
aa_3to6Weeks,2,1.11,1.03,1.2
pp_11to14Weeks,2,0.94,0.88,1.0
pp_7to10Weeks,2,0.9,0.85,0.96
pp_3to6Weeks,2,0.73,0.68,0.78
pp_0to2Weeks,2,0.62,0.57,0.68
ss_11to14Weeks,2,1.3,1.22,1.39
ss_7to10Weeks,2,1.05,0.98,1.12
ss_3to6Weeks,2,0.86,0.8,0.92
ss_0to2Weeks,2,0.76,0.67,0.86
